SCH,5faa4adb97b8cfbd,"Schenectady County"
SCI,59b866d82a86b8a2,"Paramillo"
SCK,5e3e5bb7b92e7b60,"Stockton Metropolitan"
SCL,51bc1dd664df7228,"Arturo Merino Benitez"
SCM,326cad98aadaa4e1,"Scammon Bay"
SCN,3f85ecb91b3c00d0,"Saarbrucken"
SCO,3de253ee402bdaf1,"Aktau"
SCP,18feede6655b5bcf,"Mont-Dauphin/St-Crepin"
SCQ,16fca8c8560a6494,"Santiago-Rosalia de Castro"
SCR,3d9539832ea04504,"Scandinavian Mountains"
SCT,2ae785147ccede6c,"Socotra"
SCU,5bad97a5a0c82a99,"Antonio Maceo"
SCV,3ebd6948b212f31e,"Suceava Stefan cel Mare"
SCW,3bc63900245e3bcf,"Syktyvkar"
SCX,5b72033abe612db9,"Salina Cruz Air Station"
SCY,578d12345fb2a5f5,"San Cristobal"
SCZ,4a5bea87bdd1d7a0,"Santa Cruz/Graciosa"
SDB,1a1fd6fd5511efd2,"Langebaanweg"
SDC,58d9b6b19e32c991,"Sand Creek"
SDD,1a5911a2bc525401,"Lubango"
SDE,52cc518c9e9e9a13,"Angel La Paz Aragones"
SDF,5e8fa69ab297b709,"Louisville Muhammad Ali"
SDG,2ee75f0f70f2758b,"Sanandaj"
SDI,4e63e858e74ffaa7,"Saidor"
SDJ,31d193f4c1c33f7d,"Sendai"
SDK,2922b74ccb1f87cb,"Sandakan"
SDL,3d909126a966aede,"Sundsvall-Harnosand"
SDN,3d85962a3a20f221,"Sandane Anda"
SDP,315ed771f239ae4f,"Sand Point"
SDQ,5bb8beb25232cc24,"Las Americas"
SDR,17f7b3f6fb2728a4,"Seve Ballesteros-Santander"
SDS,31d5e1df78d15014,"Sado"
SDT,2ea6de206efec888,"Saidu Sharif"
SDU,103d9de2e809d8d5,"Santos Dumont"
SDW,2bb119569379d51a,"Sindhudurg"
SDX,5e468fb8d2599f7f,"Sedona"
SDY,360290759f0fc46b,"Sidney/Richland Regional"
SEA,331e8524a7141e89,"Seattle-Tacoma"
SEB,1ad815b9868deee6,"Sabha"
SEE,5e31aad9fd4835f5,"Gillespie"
SEF,5d938035760dcc74,"Sebring Regional"
SEG,5f95fe3085aa9276,"Penn Valley"
SEH,4f725432475852f3,"Senggeh"
SEK,3491e7d8b01dbec1,"Srednekolymsk"
SEM,5e808601da294af9,"Craig"
SEN,3f801f57f75c1100,"Southend"
SEO,169b84e17535a5f5,"Seguela"
SEP,5e60a029c84a03d8,"Stephenville Clark Regional"
SEQ,285494fc183a15bf,"Sungai Pakning Bengkalis"
SER,5f81a4154101ff73,"Freeman Muni"
SET,11606dc48a6d3e55,"Santa Magalhaes"
SEU,1e7784459fdeaeb2,"Seronera"
SEV,3dcda66cdfb9e79a,"Sievierodonetsk"
SEW,1cd4804d3f136c62,"Siwa Oasis North"
SEY,15abf01ba0c95302,"Selibaby"
SEZ,27e165283f06e857,"Seychelles"
SFA,19eb6aa9192f8eed,"Sfax Thyna"
SFB,5d968b3245d3ccae,"Orlando Sanford"
SFC,5bd2359d8a75bb45,"St-Francois"
SFD,59c84ac99effbbc8,"San Fernando De Apure"
SFE,2b238662b87657c7,"San Fernando"
SFF,34173d5b4c89f6bf,"Felts"
SFG,5bc7ee059ef133b9,"Grand Case-Esperance"
SFH,5d3ce9b5b2da0f23,"San Felipe"
SFJ,3a4d80f578100d18,"Kangerlussuaq"
SFK,57fd7cef431f4a05,"Soure"
SFL,13a7e7395a932a86,"Sao Filipe"
SFM,5fabbe9b8b51635c,"Sanford Seacoast Regional"
SFN,52c1b43fc3ea1139,"Sauce Viejo"
SFO,5e3e30078a601cc4,"San Francisco"
SFS,2a2d7ebecc8f34e1,"Subic Bay/Station Cubi"
SFT,3c98cc08c2f640b2,"Skelleftea"
SFU,4d6c2e0a75ab3a0c,"Safia"
SFX,59d92e45408aff6e,"Macagua"
SFZ,5fa8a7ed25cf915b,"North Central State"
SGA,2eaddba9af0d16de,"Sheghnan"
SGC,39d83e9cfe1a6bff,"Surgut"
SGD,3e961dce06f8418a,"Sonderborg"
SGE,3f910f23ebebb4f2,"Siegerland"
SGF,5e7d71775ef706ef,"Springfield Branson"
SGH,5f83e8f247aba602,"Springfield-Beckley Muni"
SGI,2dafd9c7df5688b0,"Mushaf"
SGK,4e69f2e7f61fb357,"Sengapi"
SGL,2a2d50f6312af6f2,"Danilo Atienza"
SGM,5d42193378f36bfd,"San Ignacio"
SGN,2a41dc029592ac56,"Tan Son Nhat"
SGO,4d23b55e296dbb09,"St George"
SGP,2421a3c30105747e,"Shay Gap"
SGQ,2821c345b4cd35d2,"Sanggata/Sangkimah"
SGR,5d790075608beb8d,"Sugar Land Regional"
SGT,5e76b5e25042b41e,"Stuttgart/Carl Humphrey"
SGU,5e4c693076bd49d7,"St George Regional"
SGV,50b884a979b01b6e,"Sierra Grande"
SGX,1e57e8a79a1a8b28,"Songea"
SGY,333ee4f5fe1c6bde,"Skagway"
SGZ,2956e7eff64bd538,"Songkhla"
SHA,2d2df45e59950f94,"Shanghai Hongqiao"
SHB,31c4b489897de5d1,"Nakashibetsu"
SHC,1eacbcbdfc70e6c1,"Shire Inda Selassie"
SHD,5e9fba7316767143,"Shenandoah Valley Regional"
SHE,33f51225a461b6cc,"Shenyang Taoxian"
SHF,2f8d9d5c209247ff,"Shihezi Huayuan"
SHG,336e424436b048a3,"Shungnak"
SHH,3368ed55f9bc1b5e,"Shishmaref"
SHI,2c2b195602d52a51,"Miyako Shimojishima"
SHJ,2cddc0b4fb4e4dc5,"Sharjah"
SHK,1c2b6ca6e47dedf3,"Sehonghong"
SHL,2c7ea155ca34d89d,"Shillong"
SHM,4eea31d3e6fe3173,"Nanki Shirahama"
SHN,331c88bc73b20bc5,"Sanderson"
SHO,1d350602f5b62c0d,"King Mswati III"
SHQ,4c27bcabd7a90ad1,"Southport"
SHR,350a45a8d0bc9067,"Sheridan County"
SHS,2d4a4d3a666fe555,"Jingzhou Shashi"
SHT,4d124efb97dfc98f,"Shepparton"
SHU,250d84c510af42c6,"Smith Point"
SHV,5e705ac79e8f5d96,"Shreveport Regional"
SHW,2bf650900bebd515,"Sharurah Domestic"
SHX,33612cd3b92bbfa2,"Shageluk"
SHY,1e734ba9ee6d99f2,"Shinyanga"
SHZ,1c2b79f835d915b7,"Seshutes"
SIA,2e45ebfe508e804a,"Xi'an Xiguan"
SIB,1a794b7634154223,"Sibiti"
SIC,59a91df728657946,"San Jose Island"
SID,13bc35df254bed39,"Amilcar Cabral"
SIF,2d82e311c3ec53ce,"Simara"
SIG,5bc85f96ec31b260,"Fernando L Ribas Dominicci"
SIH,2d9880e7bf049991,"Silgadi Doti"
SIJ,3c658a2a3c071ee9,"Siglufjorour"
SIK,5e8c1317bdf9a538,"Sikeston Memorial Muni"
SIL,4d6d3ba53947a343,"Sila"
SIM,4e68f97042afc4c8,"Simbai"
SIN,2854433cc7ea3220,"Singapore Changi"
SIO,60cfe59fd9b7d06f,"Smithton"
SIP,3eca76b84699ad3f,"Simferopol"
SIQ,275e276ff2be47b8,"Dabo"
SIR,3f9c0a087d68aa86,"Sion"
SIS,1b2ecb7d098c25fe,"Sishen"
SIT,3339a97acbf2dad1,"Sitka Rocky Gutierrez"
SIU,5a9a0a0f20c2ac89,"Siuna"
SIV,5f816b4d533d47e6,"Sullivan County"
SIW,286835edbee4566e,"Sibisa"
SIX,4c19eae0f3213e7f,"Singleton"
SIZ,4e7f629f7cb5233e,"Sissano"
SJA,55a0c5cbd1450625,"San Juan de Marcona"
SJB,55c7b670e510ad6f,"San Joaquin"
SJC,5e3d36b289642b75,"Norman Y. Mineta San Jose"
SJD,5c467cc7aa63bec3,"de Los Cabos"
SJE,58b851f851e166c1,"Jorge E. Gonzalez Torres"
SJH,5ab139f94461fe90,"San Juan Del Cesar"
SJI,2a2648c06df586cf,"San Jose"
SJJ,3fac953e48b8339b,"Sarajevo"
SJK,53f930f264a82bee,"Urbano Ernesto Stumpf"
SJL,57cf68c951f95477,"Sao Gabriel da Cachoeira"
SJN,5e46e16c7b5cd831,"St Johns Industrial Park"
SJO,599f13f6d0c2790d,"Juan Santamaria"
SJP,54e0e03b0999588b,"Eribelto Manoel Reino"
SJQ,1c4791fc8e5db2d9,"Sesheke"
SJR,59ab96a8beaff9e4,"San Juan De Uraba"
SJS,54d84e4851a6f146,"San Jose De Chiquitos"
SJT,5d6d3bcda03a967a,"San Angelo Regional Mathis"
SJU,5bc85ee93072046e,"Luis Munoz Marin"
SJV,54dd0958c44f29b3,"San Javier"
SJW,2e4f4a7e93f4d2b8,"Shijiazhuang Zhengding"
SJX,5b885a99b96ce06d,"Sartaneja"
SJY,3cac0f62545042a6,"Seinajoki"
SJZ,13fd01a62539e5a0,"Sao Jorge"
SKA,3417328740ea6ad1,"Fairchild Air Base"
SKB,5bc5f8482e7a7ce3,"Robert L. Bradshaw"
SKC,4e6f60dc338c7968,"Suki"
SKD,2fb3629baf71934d,"Samarkand"
SKE,3d8bfe74cdfdf550,"Skien"
SKF,5d68856ddd62a8e1,"Lackland Air Base"
SKG,1bf55d2a7e5ce276,"Thessaloniki Macedonia"
SKH,2d96722a8620da0f,"Surkhet"
SKK,336567a6970dade0,"Shaktoolik"
SKL,3e716e0023833816,"Broadford"
SKM,59e215bb0f590b0c,"Skeldon"
SKN,3c901338fa6bab3b,"Stokmarknes Skagen"
SKO,19a0803449583f6d,"Sadiq Abubakar III"
SKP,1bf18b9e6d1771d1,"Skopje"
SKQ,1c2a59d56eec2cb5,"Sekakes"
SKR,1f9114de56a7a316,"Shakiso"
SKS,3e9605be4b013665,"Skrydstrup"
SKT,2ea09e3469288a14,"Sialkot"
SKU,1bfa176d08c18d00,"Skiros"
SKV,1dd9617505861bcc,"Saint Catherine"
SKW,335560cf900ce3f6,"Skwentna"
SKX,3ccbb09fed983c91,"Saransk"
SKZ,2db3ac03da4547e8,"Sukkur"
SLA,53c44534ba123aef,"Martin Miguel De Guemes"
SLB,5f7a31c2af5bd9ad,"Storm Lake Muni"
SLC,5f45cc8adee226ab,"Salt Lake City"
SLD,3fa17750b568c5ad,"Sliac"
SLE,33194f2001411d5d,"Salem Muni /McNary"
SLF,2bfe6ebb61aae017,"As-Sulayyil"
SLG,5e7a468c9456e9dc,"Smith"
SLH,4a554fe1fa5a9455,"Sola"
SLI,1c5ea91a2a11a82c,"Solwesi"
SLJ,233b1da4992ccc6f,"Solomon"
SLK,3a033513dd20f9db,"Adirondack Regional"
SLL,2be45b970cd67788,"Salalah"
SLM,17f26d3a0994a2c8,"Salamanca"
SLN,5f60df2193c49689,"Salina Muni"
SLO,5f8029930b2318ce,"Salem-Leckrone"
SLP,5c640239324648a3,"Ponciano Arriaga"
SLQ,3350e78f613b7b7b,"Sleetmute"
SLR,5e72182c039f8254,"Sulphur Springs Muni"
SLT,5f5085c104f000b5,"Salida/Harriet Alexander"
SLU,5adb59332cac2a4e,"George F. L. Charles"
SLV,2dac2fce16b4c76b,"Shimla"
SLW,5c6d0af4ff51df29,"Plan De Guadalupe"
SLX,5cb1676833284a19,"Salt Cay"
SLY,39cc2b6610d468ee,"Salekhard"
SLZ,10717de937e4b84c,"Marechal Cunha Machado"
SMA,14e2c5666e6bb8bb,"Santa Maria"
SMB,6a169d08368d6ef0,"Franco Bianco"
SMD,5f86ba85d5454c17,"Smith"
SME,5e8cd99b66a81a35,"Lake Cumberland Regional"
SMF,5f305bc4b973f46e,"Sacramento"
SMH,4e62c8fa893516e6,"Sapmanga"
SMI,1ce0ef3f5a210780,"Samos"
SMJ,4e617eb4faf35ae0,"Sim"
SMK,33627b01bab54f66,"St Michael"
SML,5ca8a032bc1cdda6,"Stella Maris"
SMM,282d9fa36af0c258,"Semporna"
SMN,340ca1de169c0491,"Lemhi County"
SMO,5e348c5cea554f22,"Santa Monica Muni"
SMP,4d752f5dcb71c356,"Stockholm Strip"
SMQ,273892688fb1ce5d,"Sampit/Hasan"
SMR,5ab20a4f8e3598d2,"Simon Bolivar"
SMS,24ebf1bd4ec9d4c2,"Sainte Marie"
SMT,55e932b2379fad93,"Adolino Bedin Regional"
SMU,335718d0356c46bf,"Sheep Mountain"
SMV,3f9b517c3d870d35,"Samedan"
SMW,15df03f7d0723bc2,"Smara"
SMX,5e37419945561165,"Santa Maria/Allan Hancock"
SMY,15a7869eacf8b7c8,"Simenti"
SMZ,58ed9a038843ea13,"Stoelmanseiland"
SNA,5e339e78058eda9b,"John Wayne Orange County"
SNB,250cc66522b1a544,"Snake Bay"
SNC,5799c1544fc3e266,"General Ulpiano Paez"
SNE,13b8395dd2230476,"Preguica"
SNF,5ac00187d8fa697d,"Sub Teniente Nestor Arias"
SNG,54dd445160cde14c,"Av. Juan Cochamanidis S."
SNH,4c2a9cb1d8857fc4,"Stanthorpe"
SNI,1683f9c755a18fcd,"Greenville/Sinoe"
SNJ,5c931b17702021a4,"San Julian"
SNK,5e61340d16ebc60e,"Winston"
SNL,5e68e418de3f6cc1,"Shawnee Regional"
SNM,55c1882be747f0cc,"San Ignacio de Moxos"
SNN,3e6cede28afbe098,"Shannon"
SNO,2b5552cfacb22a38,"Sakon Nakhon"
SNP,316efd4101f423cf,"St Paul Island"
SNQ,5d3bb7ae9c4ac6ef,"San Quintin Military"
SNR,3f7bb157d82f159f,"Saint-Nazaire-Montoir"
SNS,5e3b39be8e1569ce,"Salinas Muni"
SNT,59b721fbaa0939e7,"Las Cruces"
SNU,5c94dd3ab76ad460,"Abel Santamaria"
SNV,58de74172baba39f,"Santa Elena de Uairen"
SNW,2b783f19ec0f20f9,"Thandwe"
SNX,2ed87ec246d967da,"Semnan Muni"
SNY,5f66184b2bd13e1b,"Sidney Muni-Lloyd W Carr"
SNZ,103c9adae07077c4,"Santa Cruz Air Force Base"
SOA,294deeee9d3a8124,"Soc Trang"
SOB,3fa741c2490bb38b,"Heviz-Balaton"
SOC,2648076a35ca4694,"Adisumarmo"
SOD,53f8044af09c3c12,"Sorocaba"
SOE,1a8c627bcf481ab0,"Souanke"
SOF,1bf5a045ee93f15a,"Sofia"
SOG,3d87a1e98445af7b,"Sogndal Haukasen"
SOH,58b98796cb7e6d2d,"Solita"
SOJ,3b9a6c801935149c,"Sorkjosen"
SOK,1c296f6b2fdf1ca0,"Semonkong"
SOL,3364ba0e9009f2fb,"Solomon State"
SOM,59cbdff6a43d0103,"San Tome"
SON,4a46f9ea9a144ae0,"Santo Pekoa"
SOO,3d9399be83f1fd1d,"Soderhamn"
SOP,5e97bf499130c713,"Moore County"
SOQ,270d83912c7c7ad0,"Domine Eduard Osok"
SOR,1ee058c763b2a3b6,"Al Thaurah"
SOT,3b9ef85faaba1729,"Sodankyla"
SOU,3f72d7489bd00c73,"Southampton"
SOV,325e482f89249a04,"Seldovia"
SOW,5e45c7b354142275,"Show Low Regional"
SOX,59b14cc92a4bcaf8,"Alberto Lleras Camargo"
SOY,3d7db2bc32ca6f7b,"Stronsay"
SOZ,19f68173fc22e55c,"Solenzara"
SPA,5e9742d4190c6453,"Spartanburg Downtown"
SPC,14df674861b78763,"La Palma"
SPD,2c8e331db9a9c281,"Saidpur"
SPE,282efd96842869bb,"Sepulot"
SPF,360122206b576fc6,"Black Hills/Clyde Ice"
SPG,5d934e9255cad973,"Albert Whitted"
SPH,4e616202761928e3,"Sopu"
SPI,5f8308c48f882411,"Abraham Lincoln Capital"
SPJ,1be7c8698a56cb49,"Sparti"
SPM,3f84d195f75b2e37,"Spangdahlem"
SPN,4ea2e7e3b26662c8,"Saipan"
SPP,1b552573a5fef6be,"Menongue"
SPR,5b876517a72f82ea,"John Greif II"
SPS,5e649bcaa81da762,"Sheppard Base/Wichita Falls"
SPT,283f2e3ea7ca5969,"Sipitang"
SPU,1af4cf41130fb9d0,"Split"
SPV,4e7a3fdd3e86ab00,"Sepik Plains"
SPW,5f7b36f5d133f865,"Spencer Muni"
SPX,1dd0a857935b3bf4,"Sphinx"
SPY,168be1e21e73ec72,"San Pedro"
SPZ,5e7a5671add3ff0d,"Springdale Muni"
SQA,5e365527c5154613,"Santa Ynez"
SQB,58adeda15fca6eaa,"Santa Ana"
SQC,223239f4a6b6ef63,"Southern Cross"
SQD,2d35593843bf44ca,"Shangrao Sanqingshan"
SQE,59b08e9c62f1c4f5,"San Luis De Palenque"
SQF,58a2e3135f96ff50,"Solano"
SQG,2830d3b3b69a0b10,"Sintang"
SQH,2c51710fba953fa9,"Na San"
SQI,5f8801c154522409,"Whiteside/Joseph Bittorf"
SQJ,2d3042306b166663,"Sanming Shaxian"
SQK,1cd3e802b9a208eb,"Sidi EL Barrani"
SQL,5e3d3c320f3aea58,"San Carlos"
SQM,55f608c6ba742226,"Sao Miguel do Araguaia"
SQN,271956c913cf2991,"Emalamo Sanana"
SQO,3c997664a2f7b828,"Storuman"
SQQ,3dad8976d3217a7d,"Siauliai"
SQR,272810ef54822aeb,"Soroako"
SQS,5b8522f8dd57e3df,"Matthew Spain"
SQT,4d57f20176e190bb,"China Strait"
SQU,56aa9325290dfc4c,"Saposoa"
SQV,331da97424b54277,"Sequim Valley"
SQW,3e82fff6bd168af8,"Skive"
SQX,52ee0d3ee8c8c8be,"Sao Miguel do Oeste"
SQY,52d2f331ebb729f6,"Sao Lourenco do Sul"
SQZ,3e7ce9ff49992295,"RAF Scampton"
SRA,52dbcbf8b572ae44,"Luis Alberto Lehr"
SRB,55c45438c4ae281a,"Santa Rosa De Yacuma"
SRD,55c6bb9b61f4491d,"San Ramon"
SRE,54c47adff55cad4d,"Alcantari"
SRG,264a127c0df7e75e,"Achmad Yani"
SRH,1b98c59845413efe,"Sarh"
SRJ,55c15d2e1a7497fc,"Av. German Quiroga G."
SRL,5d42304192a1d173,"Palo Verde"
SRM,4e3c6692ebf44014,"Sandringham"
SRN,61c1c5a9480495e6,"Strahan"
SRO,58a6ef04dacf8147,"Santana Ramos"
SRP,3d8b828355359901,"Stord Sorstokken"
SRQ,5d924dd9bb7ea96f,"Sarasota Bradenton"
SRR,4c27cecad374acb4,"Dunwich"
SRS,59abd2db9c8306a7,"San Marcos"
SRT,1e845360ca0bd34a,"Soroti"
SRV,3351d1d02cf10517,"Stony River 2"
SRW,5e99804689838a1e,"Mid-Carolina Regional"
SRX,1adcc5fd1737f68b,"Sirt/Ghardabiya"
SRY,2edb7932b9c0e297,"Sari Dasht-e Naz"
SRZ,54c8dfd64a35a34e,"El Trompillo"
SSA,115278dd1c2e9344,"Luiz Eduardo Magalhaes"
SSC,5e948aef7d53b9a8,"Shaw Air Force Base"
SSE,2ba697fc34a837d9,"Solapur"
SSF,5d6883bc7c71c112,"Stinson Muni"
SSG,198bb5c96ea65fee,"Malabo"
SSH,1dda4770989d318f,"Sharm El Sheikh"
SSI,5d9d723ebc2b2d1f,"St Simons Island"
SSJ,3c98060a3751a715,"Sandnessjoen Stokka"
SSK,24146e3ceff25c1c,"Sturt Creek"
SSL,59b0b1147ef4df2d,"Santa Rosalia"
SSN,2e2d99171f415c9c,"Seoul"
SSO,53fc6590f7c65e5c,"Sao Lourenco"
SSP,4e584685f157280f,"Silver Plains"
SSQ,3906a6bb6166fc74,"La Sarre"
SSR,4a530d0632741849,"Sara"
SSS,4d6fef7a751fa40d,"Siassi"
SST,51c4faffdb53c6bc,"Santa Teresita"
SSW,331eb597188d59f5,"Stuart Island"
SSX,1d354c74ca2d5ac3,"Singita Safari Lodge"
SSY,1a6cc459c46e8f1d,"Mbanza Congo"
SSZ,53f62f7d0fb38413,"Santos Nero Moura/Guaruja"
STA,3e84eac37947d39f,"Stauning"
STB,59bc706ee16ebc12,"Santa Barbara del Zulia"
STC,37061f1ed62459b2,"Saint Cloud Regional"
STD,59b77a5caa7f29c3,"Mayor Buenaventura Vivas"
STE,5f8e180bfadb0179,"Stevens Point Muni"
STG,316de70365cadc10,"St George"
STH,4e488dc0f09a13a5,"Strathmore"
STI,5bbb8cb9d7417300,"Cibao"
STJ,5f734508f21acdb7,"Rosecrans Memorial"
STK,5f65066019cca30e,"Sterling Muni"
STL,5f70fd166b00060e,"St Louis Lambert"
STM,57e886465c70f49d,"Santarem/Wilson Fonseca"
STN,3f80037253c4e23c,"London Stansted"
STP,5f7f962c27f22b83,"St Paul Downtown Holman"
STQ,5f97b429327c23e6,"St Marys Muni"
STR,3f9636369119bcf7,"Stuttgart"
STS,5f30330eae71c5d7,"Charles M. Schulz Sonoma"
STT,5bc889bba1671a20,"Cyril E. King"
STU,5b8846a9267a59b6,"Santa Cruz"
STV,2cb02d234c586177,"Surat"
STW,3ddf51f7670265d7,"Stavropol Shpakovskoye"
STX,5bc69b7590182fdf,"Henry E Rohlsen"
STY,52d2200b7c0cdd05,"Nueva Hesperides"
STZ,55ff153545ef0e6c,"Santa Terezinha"
SUA,5d92b4613066f75b,"Witham"
SUB,2638ae766b9a3719,"Juanda"
SUD,5e69e6f512054fd0,"Stroud Muni"
SUE,5f8f53c8a2d12e15,"Door County Cherryland"
SUF,1af7183190119240,"Lamezia Terme"
SUG,291e8769e8167ad9,"Surigao"
SUI,3ed47482cdbec72f,"Sukhumi Babushara/Ardzinba"
SUJ,3fa0fa84cbcbf869,"Satu Mare"
SUK,35b346678cd8b805,"Sakkyryr"
SUL,2db68584f25def94,"Sui"
SUM,5e949b2ee993b0a7,"Sumter"
SUN,34097cfe34516083,"Friedman Memorial"
SUO,331b0b5137e0aa3b,"Sunriver"
SUP,263a7032b9b1c1ef,"Trunojoyo"
SUQ,57a853155cd9caf1,"Sucua"
SUR,38121ced56895d83,"Summer Beaver"
SUS,5f70e96f3b279399,"Spirit of St Louis"
SUT,1d6d7f2a19856a79,"Sumbawanga"
SUU,5e3f4aa24c53b577,"Travis Air Force Base"
SUV,484485445cb3c7f7,"Nausori"
SUW,370b37718d71b2c1,"Richard I Bong Memorial"
SUX,5f79191c8065c867,"Sioux Gateway/Bud Day"
SUY,35c8b93d9780023b,"Suntar"
SVA,337026aec2b823eb,"Savoonga"
SVB,25f30a625391ccd5,"Sambava"
SVC,5e5102658fe651c8,"Grant County"
SVD,5ad85f1142e4ce7a,"Argyle"
SVE,5f349cae992569d1,"Susanville Muni"
SVF,18979b155d6a4d70,"Save"
SVG,3d8d9932c1cc3706,"Stavanger Sola"
SVH,5e9975245b9d6d67,"Statesville Regional"
SVI,58a6fc8088208049,"Eduardo Falla Solano"
SVJ,3c9114197d11fbd0,"Svolvaer Helle"
SVK,5b834ce8f4d9c833,"Silver Creek"
SVL,3caa9e65ca101937,"Savonlinna"
SVN,5d9f77adb480e014,"Hunter Army Air"
SVO,3db0ddd3465279f1,"Sheremetyevo"
SVP,1b53985cc79cbf91,"Kuito"
SVQ,17e1d3836d97777d,"Sevilla"
SVS,345098fa3886f586,"Stevens Village"
SVT,1c4661d3a5adcf9f,"Savuti"
SVU,4841bffed8e4c679,"Savusavu"
SVV,59d54e5ab4bab5f0,"San Salvador de Paul"
SVW,325fbead2b59a910,"Sparrevohn LRRS"
SVX,3bd07a1702947142,"Koltsovo"
SVZ,59b86818c74f4bc3,"San Antonio Del Tachira"
SWA,2c375edcfa0324cf,"Jieyang Chaoshan"
SWB,232ed053905cd551,"Shaw River"
SWC,4d173a578852214d,"Stawell"
SWD,33511fee64ea2305,"Seward"
SWE,4e60c7571b38945d,"Siwea"
SWF,5fa75831c0dec080,"New York Stewart"
SWG,4e61c4cb4b4e2e6e,"Satwag"
SWH,4d177eacb43b1505,"Swan Hill"
SWJ,4a45cbfe2f5e35e2,"Southwest Bay"
SWL,2a208df944c3d5ce,"San Vicente"
SWO,5e6ad5e8d0e8507e,"Stillwater Regional"
SWP,1a3aa0ae7d05a54c,"Swakopmund Muni"
SWQ,2625d783fffa5447,"Sumbawa Besar"
SWR,4d711cc6cb42abef,"Silur"
SWS,3f7079fbd4d81520,"Swansea"
SWT,39d360f65186f9d5,"Strezhevoy"
SWU,2e2d9103b6442e80,"Suwon"
SWV,329fee5bf69e0960,"Severo-Evensk"
SWW,5e604b353962bce1,"Avenger"
SWX,1b4f7e4e88ac3f7e,"Shakawe"
SWY,285de37cbfd4de1e,"Sitiawan"
SXA,4e60c7e7bc6b940e,"Sialum"
SXB,3f87f3fe874d91af,"Strasbourg"
SXE,4c1d0dcda5b42bef,"West Sale"
SXG,1c44ed112863649f,"Senanga"
SXH,4d6600e300fa3e00,"Sehulea"
SXI,2cdeea9a5749ef22,"Siri"
SXJ,2f7afc6ed837b826,"Shanshan"
SXK,26079781be5d3901,"Mathilda Batlayeri"
SXL,3e780f2504ea16aa,"Sligo"
SXM,5bc7dbe86b0bb243,"Princess Juliana"
SXN,1c4a0adc218d4eae,"Sua Pan"
SXO,55fb0b5ca899b73e,"Sao Felix do Araguaia"
SXP,326eaf03d45ed3ac,"Nunam Iqua"
SXQ,3351489d5469083b,"Soldotna"
SXR,2ea47b890356b39c,"Sheikh ul Alam"
SXS,282f8f52279bb04e,"Sahabat [Sahabat 16]"
SXT,285d994307edc9ce,"Sungai Tiang"
SXU,1e9d5e44df14fddd,"Soddu"
SXV,2aa44baa7549a37f,"Salem"
SXW,4d6dd240c318ad89,"Sauren"
SXX,56ebe3d432da04d5,"Sao Felix do Xingu"
SXY,5fa916d301492c01,"Sidney Muni"
SXZ,3edaf962b7aa5b76,"Siirt"
SYA,3182b742bf36f43b,"Eareckson Air Station"
SYC,55bafe5b0256dbca,"Shiringayoc"
SYD,4c18b86c22487826,"Sydney Kingsford Smith"
SYE,1fb74b8f172f2872,"Sadah"
SYH,2d8490332340bcaa,"Syangboche"
SYI,5e889c2e80d46728,"Bomar Shelbyville Muni"
SYJ,2dd88df313f3a230,"Sirjan"
SYK,3c662c43372edae9,"Stykkisholmur"
SYM,2c650b3ae51258dd,"Pu'er Simao"
SYN,5f7e9623dbeebc08,"Stanton"
SYO,31d4b040ea8ecbb0,"Shonai"
SYP,5999c43b58b126f0,"Ruben Cantu"
SYQ,599f21384bf7c7d9,"Tobias Bolanos"
SYR,5f9bf4d448f7d73f,"Syracuse Hancock"
SYS,36b83f924e5ee1f4,"Saskylakh"
SYT,3f8c8fc036d9c74b,"Saint-Yan"
SYU,4e6b0a2c01af0e1e,"Warraber Island"
SYV,5d9e0467e88a18b9,"Sylvester"
SYW,2db0d4826a07c6db,"Sehwan Sharif"
SYX,2b4868d171bce3a7,"Sanya Phoenix"
SYY,3d7f5369f95564b4,"Stornoway"
SYZ,2dd8fcda5c55382d,"Shiraz Shahid Dastghaib"
SZA,1a66c9c03b725ae4,"Soyo"
SZB,2859bdc2f3e4e8da,"Sultan Abdul Aziz Shah"
SZE,1fa444b4dd75f63f,"Semera"
SZF,3edd194ef4da4017,"Samsun-Carsamba"
SZG,3f96be7d792c9a88,"Salzburg"
SZI,38faaf4087630268,"Zaysan"
SZJ,5c9245af7dc5df99,"Siguanea"
SZK,1d36410174d6a593,"Skukuza"
SZL,5f707c3acbf05635,"Whiteman Air Force Base"
SZM,1a3c5c40f1e54baa,"Sesriem"
SZN,5e345e0ad28081cf,"Santa Cruz Island"
SZP,5e357a3af098b1cc,"Santa Paula"
SZR,3fb8ae18267a644b,"Stara Zagora"
SZS,6096989a70f26de8,"Ryan's Creek Aerodrome"
SZV,2d3d178be74aae31,"Suzhou Guangfu"
SZW,3e9a601be5f27e30,"Schwerin Parchim"
SZX,2c35c477bdab23d9,"Shenzhen Bao'an"
SZY,3ea560ab9252c854,"Olsztyn-Mazury"
SZZ,3e98b4cb1c4100d4,"Szczecin-Goleniow Solidarnosc"
TAB,5ad26c97488f0e46,"Tobago-Crown Point"
TAC,2a13a005f1d4ee26,"Daniel Z. Romualdez"
TAD,5e5dc23094e7b42f,"Perry Stokes"
TAE,2e294a3b14bfcec4,"Daegu"
TAF,17ee8ac12128ca0e,"Oran Tafraoui"
